method,path,handler,source_file,auth,feature_flag,http_live_no_auth,verified
GET,/api/omdalat/asset-packages,handleAssetPackageList,asset-packages.ts,public,no,200,YES
POST,/api/omdalat/asset-packages,handleAssetPackageCreate,asset-packages.ts,seller,no,401,YES
GET,/api/omdalat/asset-packages/:id,handleAssetPackageGet,asset-packages.ts,public,no,200,YES
GET,/api/omdalat/brand-assets/public,handlePublicBrandAssets,seller-buyer-operator.ts,public,no,200,YES
POST,/api/omdalat/brand-discovery/intake,handleBrandDiscoveryIntake,seller-buyer-operator.ts,public,no,200,YES
GET,/api/omdalat/assets,handleSellerAssetsList,seller-buyer-operator.ts,seller,no,401,YES
POST,/api/omdalat/assets/:id/components,handleSellerAddComponent,seller-buyer-operator.ts,seller,no,401,YES
POST,/api/omdalat/assets/:id/submit,handleSellerSubmitPackage,seller-buyer-operator.ts,seller,no,401,YES
GET,/api/omdalat/assets/:id/verification-status,handleSellerVerificationStatus,seller-buyer-operator.ts,seller,no,401,YES
GET,/api/omdalat/buyer/profile,handleBuyerProfile,seller-buyer-operator.ts,buyer,no,401,YES
POST,/api/omdalat/buyer/profile,handleBuyerProfile,seller-buyer-operator.ts,buyer,no,401,YES
GET,/api/omdalat/buyer-requests,handleBuyerRequestList,offers-admin.ts,admin,no,401,YES
POST,/api/omdalat/buyer-requests/:id/qualify,handleBuyerQualify,offers-admin.ts,admin,no,401,YES
GET,/api/omdalat/admin/verification-cases,handleAdminVerificationCases,seller-buyer-operator.ts,admin,no,401,YES
POST,/api/omdalat/admin/credentials/issue,handleAdminCredentialIssue,seller-buyer-operator.ts,admin,no,401,YES
POST,/api/omdalat/listings/:id/inquiries,handleListingInquiry,seller-buyer-operator.ts,public,no,200,YES
POST,/api/omdalat/listings/:id/approve,handleListingApprove,offers-admin.ts,admin,no,401,YES
POST,/api/omdalat/listings/:id/suspend,handleListingApprove,offers-admin.ts,admin,no,401,YES
POST,/api/omdalat/offers,handleOfferCreate,offers-admin.ts,NONE,no,400,FAIL — no auth
GET,/api/omdalat/offers/:package_id,handleOfferList,offers-admin.ts,auth,no,401,YES
POST,/api/omdalat/offers/:id/accept,handleOfferRespond,offers-admin.ts,auth,no,401,YES
POST,/api/omdalat/offers/:id/reject,handleOfferRespond,offers-admin.ts,auth,no,401,YES
POST,/api/omdalat/evidence,handleEvidenceSubmit,evidence-transfer.ts,NONE,no,400,FAIL — no auth
POST,/api/omdalat/evidence/:id/verify,handleEvidenceVerify,evidence-transfer.ts,admin,no,401,YES
POST,/api/omdalat/verification/cases,handleVerificationCaseCreate,evidence-transfer.ts,admin,no,401,YES
POST,/api/omdalat/verification/cases/:id/complete,handleVerificationCaseComplete,evidence-transfer.ts,admin,no,401,YES
POST,/api/omdalat/verification/cases/:id/tasks,handleVerificationTaskAdd,evidence-transfer.ts,admin,no,401,YES
GET,/api/omdalat/registry/:public_id,handleRegistryGet,registry.ts,public,no,200,YES
POST,/api/omdalat/registry/:public_id/events,handleRegistryEventAdd,registry.ts,admin,no,401,YES
GET,/api/omdalat/marketplace/listings,handleMarketplaceListings,marketplace.ts,public,no,200,YES
POST,/api/omdalat/marketplace/listings,handleMarketplaceListingCreate,marketplace.ts,seller,no,401,YES
POST,/api/omdalat/marketplace/request-access,handleMarketplaceRequestAccess,marketplace.ts,public,no,200,YES
POST,/api/omdalat/data-rooms,handleDataRoomCreate,data-room-transfer.ts,auth,no,401,YES
GET,/api/omdalat/data-rooms/:id,handleDataRoomGet,data-room-transfer.ts,auth,no,401,YES
POST,/api/omdalat/data-rooms/:id/request-access,handleDataRoomRequestAccess,data-room-transfer.ts,public,no,200,YES
POST,/api/omdalat/data-rooms/:id/grants/:grant_id/approve,handleDataRoomGrantApprove,data-room-transfer.ts,admin,no,401,YES
POST,/api/omdalat/transfers,handleTransferCreate,evidence-transfer.ts,auth,no,401,YES
GET,/api/omdalat/transfers/:id,handleTransferGet,data-room-transfer.ts,auth,no,401,YES
POST,/api/omdalat/transfers/:id/update-step,handleTransferUpdateStep,data-room-transfer.ts,auth,no,401,YES
POST,/api/omdalat/auctions,handleAuctionCreate,auction.ts,admin,AUCTION_LIVE_ENABLED,401,YES
GET,/api/omdalat/auctions/:id,handleAuctionGet,auction.ts,public,AUCTION_LIVE_ENABLED,403,YES
POST,/api/omdalat/auctions/:id/bids,handleAuctionBidSubmit,auction.ts,auth,AUCTION_LIVE_ENABLED,401,YES
GET,/api/omdalat/auctions/:id/bids,handleAuctionBidList,auction.ts,admin,AUCTION_LIVE_ENABLED,401,YES
POST,/api/omdalat/auctions/:id/end,handleAuctionEnd,auction.ts,admin,AUCTION_LIVE_ENABLED,401,YES
